"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77"
49,2013-09-03,2013,"201309","20130903",227.25,224.25,224.5,224.75,224.5,224.5,224,225.5,226.5,225.5,225,224.75,222.25,223.75,224.25,225.25,226.25,226.5,227.25,226.75,227,227,227.25,226.75,228,224.25,224.75,225.25,224.75,225,224,225.75,226.75,226,224.75,224.75,222.5,223.75,224.25,225.5,226.25,226.75,227.25,227,227.25,227,227.25,227,228.25,224.5,224.75,225.25,225,225,224.5,226.25,227.5,226.75,225.5,226,223.75,224.5,225.5,226.25,227,227.75,228.25,227.75,227.5,228,228,227.75
49,2013-09-04,2013,"201309","20130904",227,226.25,227.25,227.25,227.75,227.5,226.75,229.25,229.5,228.5,229.25,230,225,225.25,226.25,226.25,227,227.25,228.5,227.75,228,227.5,227.75,226.75,227.25,227,227.75,227.75,227.75,227.5,226.75,229.75,229.5,228.5,229.25,229.75,225,225.25,226,226.25,227,227.5,228.5,228.25,228,227.75,227.75,226.75,227.75,227.25,228,228,228.75,227.75,227.25,230.5,230,229.5,230,230.5,226.25,226.25,227,227,227.5,228.25,229.25,228.75,228.75,228.5,228.25,227.25
49,2013-09-05,2013,"201309","20130905",227,227,226.75,227,227,227,227.25,227.25,227.5,226.25,226.25,226.75,224.5,225.75,226.25,226.5,227.75,229,225.25,225,225.25,225.25,226.25,224.5,227.5,227,227.25,227,227.5,227.25,227.25,227.5,227.5,226.25,226.25,226.5,224.75,225.75,226.25,226.5,227.5,228.5,225.25,225,225,225.75,226.5,224.5,227.75,227.5,227.75,228,228,228,227.75,228,228.25,227,227.25,227.25,225.75,226.25,227.25,227.75,228.5,229.75,226.25,225.75,226,226.25,227,225
49,2013-09-06,2013,"201309","20130906",224.75,225.25,225.5,225.5,225.25,225.5,225.5,225,223.25,224.25,225.25,226,227,226.75,227.25,227.5,228.25,228.5,228,225,225,225,224.75,223.5,225.25,225.75,225.75,226,225.75,226,225.5,225,223.75,224.5,225.5,226,227,226.5,227.25,227.5,228.25,228.75,228,225.25,225.25,225.75,224.75,223.75,225.5,226.25,226,226,226,226.25,226,225.5,224,225.25,226.75,226.75,227.75,227.25,227.75,228,229,229.25,229,225.75,226,226,225.25,224.25
49,2013-09-07,2013,"201309","20130907",223.5,223.5,223,223,223.75,223.75,223.75,223.5,223.75,223.5,223.25,223.5,224,225,225.25,223.75,223.5,224,225,225,225,225,224.75,223,223.5,224.25,223.5,224,224,224,224,223.5,223.75,223.5,223.25,223.5,224,225.25,225.25,223.5,223.5,224.25,225,225.25,225.25,225,225.25,223.5,224.25,224.25,224,224,224.25,224.5,224.25,224,224.5,223.75,224,224.25,224.25,225.75,225.75,224,224.25,225,225.5,225.75,226,226,225.25,223.75
49,2013-09-08,2013,"201309","20130908",224.25,224.5,224.5,224.75,224,225,225,224.75,227.5,227.5,225,223.75,224,224.25,226,226,226.75,226.75,227.25,227.25,227.25,227.75,227.5,226.75,224.25,225,224.75,225,224.75,225,225.5,225,227.5,227.75,225.25,223.75,224,224.25,226,226.25,226.75,227,227.5,227.75,227.5,228,227.75,227,224.75,225.25,225,225,225,225.25,225.75,225.5,228,228,226,224.5,225,224.75,226.75,226.75,227.5,227.5,228,228,228,228.5,228,227.25
49,2013-09-09,2013,"201309","20130909",227.25,227.75,227.5,227.5,227.75,227.75,228,227.5,225.75,226.75,226.5,225.75,223,225,226,225.75,227.25,225.75,223.75,223,224,224.25,225.5,225.75,227.75,228,227.75,228,228,227.75,228,227.5,225.75,226.75,226.5,225.75,223.25,224.75,226.25,225.75,227.5,226,223.75,223.75,224,224.75,225.5,225.75,227.75,228,228,228,228,228.25,228.5,228,226.25,227.75,227,227,224,225.5,227,226.5,227.75,226.5,224.25,224,224.25,225.25,226.25,226.25
49,2013-09-10,2013,"201309","20130910",224.75,224.25,224.75,224.75,225,224.75,225,227,227,226,225.75,225.5,224,224.25,225.5,225.75,226.5,228.5,228.5,227.75,225.5,225.5,226,224.75,225,224.25,224.75,225,225,224.75,225,227,227.25,226,225.5,225.5,223.75,224.25,225.25,225.75,226.25,228.5,228.5,228,225.5,226,226.25,225,225.25,225.25,225,225.5,225.5,225.25,225.75,227.75,227.5,226.5,226.5,226.25,224.5,225,226,226.5,227.5,229.25,229.25,228.5,226.25,226.5,227,225.5
49,2013-09-11,2013,"201309","20130911",225.5,225,225.75,225.75,226,225.75,225,227,227.75,227,226.5,226.75,223.75,225,225.5,227.25,228,228.75,229.25,228.25,225.5,225,226,224.75,225.75,225.25,226,226,226,225.75,225,227,227.75,226.75,226.5,227,223.75,224.75,226,227.5,227.75,228.75,229.5,228.25,225.25,225.5,226,225,226,226,226,226,226,226.25,225.75,227.75,228.75,227.75,227.25,227.5,225,225.75,226.5,227.75,228.5,229.5,230.25,228.75,226.5,226.5,226.75,225.75
49,2013-09-12,2013,"201309","20130912",225.25,225.25,226,225.75,226,226,225.5,227.75,227.25,226.75,226.25,227,224.5,224.75,226.25,227.25,227.75,229,226.75,225,225.75,225.5,225,224.25,225.75,225.5,226,225.75,226,226,225.5,227.75,227.25,226.75,226,226.75,224.5,224.75,226.25,227.25,228.25,229,226.75,225.5,226,225.75,225.75,224.75,226,226,226.25,226.25,226.5,226.75,226.25,228.75,227.75,227.25,227.25,228,225,225.75,227,227.75,229,229.75,227.25,226,226.25,226.25,226.25,225.5
49,2013-09-13,2013,"201309","20130913",225.75,225.25,225.5,226.25,226,226,225.25,227.75,225,223.25,223.25,224.5,224.25,226.25,226.5,227,227.5,227.75,228,228.75,228.5,228.75,229,226.25,226,225.25,226,226.25,226,226,225.5,227.75,225,223.5,223.25,224.25,224.5,225.5,226.75,227,227.5,228,228,228.75,228.75,229,229,226.25,226,226,226.25,226.75,226.75,226.75,226.25,228.25,226,224.25,224.25,225,225.25,226.75,228,227.5,228.25,228.5,229.25,229.25,229.25,229.75,229.5,227
49,2013-09-14,2013,"201309","20130914",226,226.25,226,226.5,226.75,226.5,226.5,226.25,225.25,223.75,223,224.25,224.75,225.5,225.5,225,224.25,225,225.75,225.75,226.25,226.25,226.5,225.25,226,226.5,226,226.75,226.75,226.5,226.75,226.5,225.25,223.5,223,224.25,224.75,225.5,225.5,225,224.5,225.25,226,226,226,226.25,226.5,225.5,226.75,226.5,226.75,227.25,227,227,227,227,225.5,224.25,224,225,225,226.75,226.25,225.25,225,225.5,226.75,226.5,227,226.75,227,226
49,2013-09-15,2013,"201309","20130915",226,226.25,226.5,226.75,227,226.75,227,226.5,224.75,224.75,225,225.5,225.75,225,224.75,225.25,225.5,225.5,225.25,225,225.75,225.75,226.75,226.5,226.5,226.75,227,227,227,227.25,227.5,226.5,225,225,225.5,225.75,226,225,225.25,225,225.5,225.75,225.75,225.5,225.5,226,226.75,227.25,227,227.25,227,227,227.25,228,228,227.5,225.5,225.75,225.75,226.25,226.75,225.75,225.75,225.5,226.25,226.75,226.5,226.25,226.25,226.25,227.25,227.5
49,2013-09-16,2013,"201309","20130916",227.25,227.75,227.25,227.5,227.75,228,227,225.5,223.75,223.25,223.5,223.75,224,226,226.75,227.25,224.75,224,225,225,225.25,226,226.25,224.75,227.5,227.75,227.5,227.5,228,228,227.25,226,224,223.5,223.75,223.75,224.25,225.5,226.5,227,224.75,224.25,225,225,225,226,226.25,225,228,228.25,228,228.25,228.25,228.25,228,226.5,224.25,224,224.5,224.5,225,226.75,227,228.25,225.5,225,225.5,225.5,225.75,226.5,227.25,225.25
49,2013-09-17,2013,"201309","20130917",225.5,225.25,225.5,225.75,225.5,225.75,225.75,225,227.5,227.25,226.5,227.25,224.5,225.75,226.5,227.25,227,228,228.5,228.25,229,229.25,228.25,225,225.75,225.5,225.75,225.75,226,226,225.75,225,227.75,227.25,226.25,227,224.75,226,226.75,226.5,227.25,228,228.25,228.25,229,229.25,229,225,226,226,226.25,226.25,226.25,226,226,225.75,228.75,227.5,227,228,225.25,226.75,227.5,228,228.5,228.75,229.5,229.25,229.75,230,229.5,225.25
49,2013-09-18,2013,"201309","20130918",224.25,225.5,226,226,226,226,225.75,228,228,227.25,226.5,226.25,224.5,225.75,226,227.5,227.5,228.25,227.25,225.5,226.5,225.5,226.25,225.5,224.75,225.5,226.25,226,226,226,225.75,228,228,227.25,226.5,226.25,224.5,225.75,226.5,227.5,228,228.5,227.5,225.75,226.25,225.5,226.25,225.5,225.5,226,226.5,226.75,226.75,226.25,226.25,228.75,228.5,227.75,227.25,227.5,225.25,226.75,227.25,228.25,228.5,229.5,228.25,226.5,227,226.25,227,226.25
49,2013-09-19,2013,"201309","20130919",226.25,226.75,227,227.25,227.25,227.5,228,228.75,228.5,227.5,226.5,226.75,227.5,227,227,227.5,227.5,227.75,227.5,227.25,227.75,228,228.75,226.25,226.5,226.75,227.25,227.25,227.5,227.5,227.75,228.5,229.25,227.5,226.25,226.75,227.5,227.25,226.75,227.25,227.5,227.5,227.5,227.25,227.25,228,228.75,226.5,226.75,227.75,227.25,228,228,228,228.25,229.5,229.5,227.5,227.25,227.5,228.25,228.25,227.25,228.25,228.25,228.25,228.5,228,228.25,228.5,229.25,227
49,2013-09-20,2013,"201309","20130920",226,227,226.75,226.75,227,226.5,226.5,226.25,224.25,222.75,223.25,223.25,224,223.25,223,223,223,223.25,224,224,224.5,224.75,225.25,224.25,226,227.25,227,227,227,226.75,226.5,226.25,224.5,222.75,223.25,223.25,224.75,223.75,223.25,223.25,224,223.25,224,224.5,224.25,224.75,225.5,224.5,226.5,227.5,227,227.5,227.25,227,227,227,225,223.75,223.75,224.25,225,224.25,224.25,224,224.75,224.25,224.5,225,225,225.25,225.75,224.75
49,2013-09-21,2013,"201309","20130921",225,225.5,225,225,225,225,225.25,225.25,223.5,224.25,224.5,225,225.75,224.5,224.25,224.75,225.25,225,225.5,225.5,226,226.75,227.75,225.75,225,225.5,225,225,225,225,225,225.25,223.75,224.25,224.25,225,226,224.75,224.25,224.75,225.25,225.25,225.5,226,226.25,226.75,227.5,226,225.25,225.75,225.5,225.75,225.5,225,225.75,226,224.25,225.25,225.25,226,226.25,225.25,225,225.5,226,226.25,226,226.25,226.5,227.25,228,226.5
49,2013-09-22,2013,"201309","20130922",227,227,226.5,227,227,226.75,226.5,226.5,225,223.25,224.75,225.5,223.5,225.25,226,226.5,227.25,227.25,226.25,225,225.5,226,225.25,224.5,227,227,226.5,226.75,227,226.5,226.5,226.75,225,223,224.75,225.25,223.5,225.25,226,226.25,227,227.5,226.5,224.75,225.25,226,225,224.75,227.25,227.25,227,227,227.5,226.75,227,227.25,225.5,224,225.25,225.75,224.75,226,226.75,227,228.25,228.5,227,225.5,226,226.5,225.75,225.25
49,2013-09-23,2013,"201309","20130923",225.5,225.5,225.5,226.25,226,226,226.5,227.5,226,223.5,223,223.5,224.75,227,224.75,224.75,225,224.75,225.5,225.5,226.25,226.5,227.75,225.75,225.75,225.5,225.75,226,226,226.25,226.5,227.25,225.75,223.5,223,223.25,224.75,227,224.75,224.5,224.75,224.75,225.5,225.5,226,226.5,227.75,225.75,226.25,226.25,226.5,226.5,227,226.75,227.5,228,226.5,224.25,223.75,224.25,225.5,227.5,225.75,225.25,225.5,225.75,225.75,226.5,227,227.75,228.75,226.25
49,2013-09-24,2013,"201309","20130924",224.25,224.5,224.25,224.75,224.75,225,224.75,224.75,223.5,223.75,223.75,224.25,225.25,223.75,223.75,224.25,224,224.25,225.5,225.5,226,226.5,227.25,225.5,224.25,224.5,224.25,224.5,224.5,225,224.75,224.5,223.25,223.75,224,224,225.5,224,224,224.25,223.75,224.25,225.5,225.5,226,226.25,227.5,225.75,225,224.75,224.75,225,225,225,225.25,225.5,224,224.75,224.75,225.25,226.25,224.5,224.25,225.5,224.5,225.25,226.25,226,226.75,227.25,228,226.25
49,2013-09-25,2013,"201309","20130925",224.5,223.75,224.5,224,224.5,224.5,224.25,225,223.25,224.25,224,224,225.25,225.25,225.25,224,224.75,224.25,225.25,226.25,227,227,228,226.75,224.5,224,224.5,224.25,224.5,224.25,224,224.5,223.25,224.25,224,223.75,225.5,225.25,225,223.75,224.75,224.25,225.25,226.25,226.75,227.25,228,226.75,225,224.5,224.75,225,225,224.75,224.75,225.75,224.25,225.25,224.5,225,226.5,225.75,226,225,225.25,225.5,226.25,227,227.25,227.75,229,227.25
49,2013-09-26,2013,"201309","20130926",0,227,227,227,228,225,0,0,0,222,224,224,225,225,224,223,224,224,225,225,226,226,227,229,0,227,227,227,227,225,0,0,0,222,224,224,225,224,224,223,224,224,224,225,226,226,227,229,0,227,227,227,228,225,0,0,0,223,225,225,225,225,225,224,225,225,225,226,227,226,227,229
49,2013-09-27,2013,"201309","20130927",225,224,0,0,0,0,224,224,223,224,224,223,225,224,227,228,229,229,0,225,226,226,227,0,225,224,0,0,0,0,224,224,223,224,224,223,225,224,227,227,229,229,0,225,226,226,227,0,225,225,0,0,0,0,225,225,224,224,224,224,225,225,228,229,230,230,0,226,226,227,228,0
49,2013-09-28,2013,"201309","20130928",224.5,224.75,225.5,225.75,225.75,225.25,225.5,224.75,224,223.75,225,225.25,226.75,225.25,224.75,225,225.5,225.5,225.75,226,227,226.75,228,226,224.5,225.25,225.75,226,225.5,225.25,225.5,224.75,223.5,223.75,225.25,225.25,226.75,225.25,225,225,225.25,225.5,225.75,226,226.75,226.75,228,226,224.75,225.25,226,226.25,225.75,226,226,225.25,224.5,224.25,226.25,226,227.25,226,225.75,226,226,226,226.25,227,227,227.75,229.25,226.5
49,2013-09-29,2013,"201309","20130929",224,224.5,224.25,224,224.25,224,224,224.5,223,224.5,223.75,224.25,225,223.75,224.5,225.75,228,227.75,228.5,228.75,229,229.75,230,227.5,224,224.5,224.5,224.25,224.75,224.25,224.25,224.5,223,224.25,224,224.5,225.25,224,225,225.75,228,228,228.75,229,229.25,230,230,227.5,224.75,224.5,225,224.5,224.75,225,224.75,225.25,223.75,224.75,225,225,225.5,225,225.75,226.5,229,229,229.5,229.5,230,230.25,230.75,228
49,2013-09-30,2013,"201309","20130930",225.75,225.25,225.5,225,225.25,226,225.25,224.25,223.25,223,223.75,225,226.25,226,225,226,226,226.75,226.75,227.5,228.25,229,229.5,226.25,225.75,225.75,225.5,225.5,225.5,226,225.25,224.5,223.5,223.25,223.25,224.75,226.5,226,225.25,226,226.5,227,227,227.5,228,229.5,229.5,226.5,226.5,225.75,226,226,226,226.25,226,225,224,224.25,224.25,225.75,227,226.5,226,226.75,227.25,227.75,228,228.75,229.25,230,230,226.75
49,2013-10-01,2013,"201310","20131001",227.75,227.75,228,228,226,225.5,225,224.75,224.75,224.25,224,223.75,224.5,224.25,224.5,224,224.25,224.25,223.5,224,224.5,225,225,224.25,227.75,228.25,228.75,228,226,225.75,225,224.75,225,224.5,224,223.75,224.75,224.75,224.5,224,224.75,224,223.75,224,224.25,225,225,225,228,228.5,228.5,228.25,226.25,226,225.75,225.25,225.5,225,225,224.25,225.5,225.5,225,224.75,225.25,224,224.5,224.75,224.75,225,226,225.5
49,2013-10-02,2013,"201310","20131002",226,226.25,227,226.5,226.25,226,226,225,224.25,224.75,224,224,225,224,223.25,223.75,223.75,223.5,223.25,223.75,224,224.25,225,224.5,226,226.25,227,227,226.75,226.25,226,225,224.25,224.75,224,224.25,224.75,224.25,223.25,223.5,223.5,223,223.25,223.75,223.75,224.25,225,225,226,226.5,227,227,226.75,227,226.75,225.75,225,225,224.75,224.25,225.5,224.5,224.25,224.25,224.5,223.75,224,224.25,224.5,224.75,225.5,225
49,2013-10-03,2013,"201310","20131003",225,225.5,225.75,225.5,225.25,225,224.75,224,223.5,223,223,225.75,226.5,226,225.25,226,226.25,225.75,226,226.5,227,227.75,227.5,227,225.5,225.5,225.75,225.75,225.5,225,224.75,224.25,223.25,223,223,225.75,227.25,225.75,225.25,226,226.25,225.5,226,227,227,227.75,227.75,227,225.75,226,225.75,226,225.75,225.25,225,225,224,223.5,224,226.25,227.25,227,226,226.5,226.75,226.25,227,227,227.5,228,228.25,227.25
49,2013-10-04,2013,"201310","20131004",228,227.75,228.25,228.5,227.75,227.5,227.5,227,225.25,224.75,224.5,224.25,226,225,224.5,225.5,225,224.75,224.75,225,225.75,226.25,226.75,226.5,228,227.75,228.25,228.75,228,227.75,227.5,226.75,225.75,225,224.5,224.25,226,225.25,224.75,225.5,225,225,225.25,225,225.5,226.25,227,226.75,228,228,228.75,228.5,228,228,227.75,227.5,226,225.5,224.75,225.25,227,226,225.25,225.5,225.75,225.5,226,225.75,226.25,226.5,227.75,227
49,2013-10-05,2013,"201310","20131005",227.75,226.5,224,224.25,224.25,224,223.75,224.25,225.5,224,224,224.5,225,223.75,223.25,224,224,223.75,224.25,224,224.75,225.25,226.25,226.25,227.75,226.5,224,224.5,224.25,224.25,223.75,224.25,225.5,224,224,224,225,224,223.5,224,224.25,223.5,224.25,224,224.75,225.5,226,226.75,228,227,224.5,224.75,224.5,224.25,224.25,225,226,225.25,224.75,225.25,226,224.75,224,224.75,224.5,224.25,225.25,225,225,225.75,226.75,227
49,2013-10-06,2013,"201310","20131006",226.5,226.75,227,226.75,227,226.5,226.25,226,224.75,223.75,223.5,223.5,224.5,223.5,223,223.25,223.75,223.25,224,224.25,225,224.75,225.75,224.25,226.5,227,227.25,227,227.25,226.75,226.5,226,225,223.75,223.5,223.5,224.75,223.5,223,223.5,224,223.25,224.25,224.5,225,225,225.75,225,226.5,227,227.25,227.5,227,227,227,226.75,225.5,224.5,224,224.5,225,224,223.25,224.5,224.25,224.75,224.5,225,225.25,225,225.75,225.75
49,2013-10-07,2013,"201310","20131007",225.75,226,226,226.5,226.5,225.75,225.25,225.25,224.25,222.75,222.5,225,226.5,224.75,224.25,225.5,225.25,225.5,225.75,225.75,226.5,226.75,227.5,226,226,226,226.25,226.75,227,225.75,225.5,225.5,224.5,223,222.75,225,226.25,225,224.5,225.75,225.5,225.75,226,226,226.75,226.75,227.75,227,226.25,226.5,226.75,226.75,227,226,226.25,225.75,225,224,223,225.5,227.25,225.75,225.25,226.25,226.25,226.25,227,227,227,227.5,228,227
49,2013-10-08,2013,"201310","20131008",227.25,227.75,228,228,228.25,227.25,227.5,227.25,225,223.75,223.5,223.5,224.25,223,225.75,225.75,226.25,227,228,228.75,228.75,228.5,229,227.25,227.75,228,228.5,228.25,228.5,227.75,227.75,227.5,225.5,223.75,223.5,223.5,224.25,223,226,225.75,226.25,227,228,228.5,229,228.5,229,227.25,228,228,228.75,228,228.75,228,227.75,228,225.75,224.5,224.25,224.25,225,224,226,226.5,227.5,227.75,228.5,229.25,229.5,229,230,227.75
49,2013-10-09,2013,"201310","20131009",227,227.5,227.75,227.5,227.5,227.25,226.75,226,224.75,223.25,223,223.75,224.25,223.25,223.25,223.75,224.75,224.25,225,225.75,226,226.25,227,225.75,227.25,227.75,227.75,227.5,227.75,227.75,227,225.75,224.75,223.25,223.25,223.5,224.5,223.5,223.25,223.75,225,224.75,225,225.75,226,226.25,227,226.25,227.75,228,228.25,228,228,228.25,227.25,226.75,225.75,224.5,224.25,224.75,225.25,224.25,224,224.5,225.75,225.25,226.25,226.75,226.5,226.75,227.75,226.75
49,2013-10-10,2013,"201310","20131010",226.5,226.5,226.25,226.25,227,226.75,226.25,225.75,224,223.25,223.25,223.5,224.5,226,224.5,224.25,225,224.75,225.25,225.75,226,226.25,226.25,225.75,227,226.5,226.75,226.75,227,226.75,226.25,225.75,224,223.25,223.25,223.5,224.75,226,224.75,224.5,225,224.75,225.25,226,226,226.25,226.5,226,227.25,227,227,227.25,227.75,227,227,226.25,224.5,223.75,224,224,225.5,227,225.75,224.75,225.5,225.75,225.75,226.5,227,227,227,227
49,2013-10-11,2013,"201310","20131011",227.5,226.5,226.75,227,227.25,227,226,226.5,224.75,223.5,223.25,223.25,224.25,223,223.25,224,224,224.25,225,226,226,226.5,227,227.5,227.25,226.5,226.75,227,227.25,227,226,226.25,224.5,223.25,223.25,223.25,224.25,223,223.5,223.75,223.75,224.5,225,226,225.75,226.25,227.25,227,227.5,227,227.25,227.5,227.75,227.25,226.75,227,225.5,224.5,223.75,224.25,225.5,223.75,224,224.75,224.5,224.75,226,226.25,226.75,226.75,228.25,227.75
49,2013-10-12,2013,"201310","20131012",226.75,226.75,226.75,226.25,226.5,226.25,226.75,226,224.25,224,223.5,223.75,224.75,224,224,224,224,224.75,225.75,226.5,226.75,226.25,226.25,226,227,227,226.75,226.25,226.75,226.75,226.75,226.5,224.5,223.75,223.25,223.75,225,224,224,224,224,224.75,225.5,226.5,226,226,226.5,226,228,227,227,227,227,227.25,227.25,227,225.25,224.75,223.75,224.25,225.5,224.25,225,224.75,225,225.5,226.5,226.75,227,227,226.75,226.25
49,2013-10-13,2013,"201310","20131013",226.5,227.25,227.25,228,227.75,227.5,228,227.25,226.25,225.5,225,225.25,226.25,225.5,225,225.5,225.5,225.75,226,226.5,227,227.5,228,227.25,227,227.75,227.5,228,228,228,228,227.25,226.5,225.25,225.25,225.5,226.25,225.25,225,225.5,225.75,226,226,226.5,227,227.25,227.75,227.25,227,228,227.75,228,228.5,228,228.25,227.75,227.25,226,225.75,226.25,226.75,226.25,226,226,226,226.5,227,227,227.25,228,228.75,228
49,2013-10-14,2013,"201310","20131014",228,228,228.5,228,228.5,227.25,225.75,223.75,224.25,223.75,223.25,224,224.75,223.25,222.75,223.5,224.75,224.75,225,226.25,226,226,226.5,226.75,228.25,228,228.5,228.25,228.5,227.25,226,223.75,223.75,224,223.25,223.75,225,223.25,223,223.5,224.5,224.75,224.75,226.25,226,225.75,226.5,227,228.5,228.75,228.75,228.25,228.75,227.5,226.25,224.25,225,224.5,224.25,224.25,225.5,224.25,223.75,224.5,225.5,225.75,226,226.75,226.25,226.75,227.25,227
49,2013-10-15,2013,"201310","20131015",227.5,228,228,227.25,226,225.5,225.5,224,223,223.5,223.5,223.75,225.5,224.5,223.5,224.5,224.75,225.25,225,226,226,226,227,226.75,227.75,228,228,227.25,226,225.5,225.5,224,223,223.75,223.5,223.75,225.5,224,224,224.25,225,225.25,225.25,226,226,226,227,227,228,228,228.5,227.5,226,226,226,224.75,224.25,224.25,224.25,224.25,226.5,224.5,224.5,225,225.75,226.25,226,226.75,227,226.5,227.5,227.25
49,2013-10-16,2013,"201310","20131016",228,228,228,228,226.75,225.75,225.5,224.25,223.25,223.75,223.25,223.5,224.25,222.75,222.75,225.5,227,227,227.75,229,229,228.5,229,227,228,228.25,228,228.25,227,225.75,225.5,224.5,223.25,224,223.25,223.5,224.25,223,223,225.75,227,227.5,228.25,229,229,229,229.5,227.75,228.5,228,228,228.5,227.25,226,226,224.5,224,224.5,224,224.25,225.25,223.5,224,226.75,227.5,227.75,229.25,229.5,229.75,229.5,230,228.25
49,2013-10-17,2013,"201310","20131017",227.5,227.25,227.75,227.75,228,227.25,227.25,226.25,224.5,223.75,223.25,224.25,224.5,223.75,223.25,224,224.5,224.25,225,225.5,226,225.75,226,226.5,228,227.5,228,228,228,228,227.25,226.25,224.75,223.75,223.5,224,225,223.75,223.25,224,224.5,224.25,225,226,226,226.25,226.25,226.5,228.25,228.25,228,228.5,228.25,228.25,228,227,225.75,224.25,224.25,224.25,225.5,224.5,224,224.75,225.5,225.25,226,226,226.75,227,227,227.25
49,2013-10-18,2013,"201310","20131018",227.25,227.25,227,227,227.25,227.5,227.25,226,224.25,223,223.25,223.75,224.25,223.25,223,223.75,223.75,224.75,225.25,225.25,225.5,226,226,226.5,227.5,227.5,227.5,227.25,227.25,227.5,227,226,224.25,223,223,223.75,224.25,223,223.25,223.5,224,225,225,225.25,225.25,226,226.25,226.75,228,228.25,227.75,227.75,228,227.75,227.25,226.5,225,224,223.75,224.5,225,223.75,224,224.25,224.25,225.25,226,226.25,226,226,227,227
49,2013-10-19,2013,"201310","20131019",227.5,227,227.5,227,227.25,227.25,226.5,226.75,225.75,223.75,224,225,225.5,224,224.5,225,225.25,225,225,225.75,226,225.75,226.75,226.5,227.5,227,227.5,227,227.25,227.25,227,226.5,225.5,223.75,223.75,224.5,225.75,224,224.25,225,225.25,224.75,225.5,225.75,225.5,225.75,226.5,226.5,228,227.5,228.25,227.5,227.5,228,227.75,227.25,226.25,224.5,224.25,225,226,225,224.75,226,225.75,225.75,226,226.5,226.25,226.75,226.75,227
49,2013-10-20,2013,"201310","20131020",226.5,227,226.75,227,227.25,227.25,227,226.75,225.5,225.25,225.25,225.25,226.25,225.5,224.5,225,225.5,225.25,225.75,225.75,226,226,226.75,226.5,226.5,227.25,226.75,227.25,227.25,227.25,227,226.75,225.25,225.25,225.25,225.5,226.5,225.75,225,225.5,225.75,225.5,226,226.5,226,226.25,227.25,226.75,227,227.25,227.25,227.25,227.25,227.75,227.5,227.25,226.25,225.5,225.75,225.75,227,226,225.25,225.75,226.5,226,226.5,227.25,226.5,227,227.75,227
49,2013-10-21,2013,"201310","20131021",226.75,227.75,227.75,227,227.5,227.25,227,225.75,224.5,223.75,223.5,223.5,224.75,223.5,223.25,224,224.25,224.5,225.5,225,225.25,225.75,226.5,227.25,227.25,227.75,227.75,227.25,227.75,227.25,227,225.75,224.75,223.75,223.5,223.75,225,223.75,223.25,224.25,224.25,224.75,225.75,225.25,225.25,225.75,226.5,227,228,228,228,227.25,228,227.75,227.75,226.75,225.5,224.25,224,224.25,225.25,224.5,224,224.75,224.75,225.75,225.75,226,226,226.25,227,227.25
49,2013-10-22,2013,"201310","20131022",226.75,226.75,227,227,226.75,226.5,227,225.25,224.25,223.25,223.5,223.5,225.25,224.25,223.5,224,223.5,223,224.5,225.25,225.75,225.75,226,226.25,226.75,227,226.75,226.75,226.5,226.5,226.75,225.5,224.25,223.25,223.5,223.5,225.5,224,223.5,224,223.75,223.5,224.75,225.25,225.25,225.75,226.25,226,227,227.5,227.25,227,227.25,227,227.25,226.5,225,224,224.25,224.25,226.25,224.5,224.25,224.75,224.25,224.5,225.25,226,226,226.75,227,226.75
49,2013-10-23,2013,"201310","20131023",226.75,228,227.25,227.25,227,227,226.25,224.75,224.25,223.25,225,226,226.5,225.75,225,225.75,226,226.5,227,227,227.25,227.5,227.5,225.5,227,227.5,227.25,227.5,227,227,226.25,225,224.25,223.25,225,225.75,226.75,226,225,226,226,226.5,227,227,227,227.75,227.5,225.75,227.5,227.75,227.75,228,227.25,227.5,226.5,225.75,224.5,224,226,226.5,227.5,226.25,226,226.25,226.75,227.5,227.75,228,227.75,228,228.5,226.75
49,2013-10-24,2013,"201310","20131024",226.25,227.25,227,227.75,227.75,227.25,226.25,225.5,224.25,223.25,225.5,226,226.25,225,224.75,225.25,225.25,226,226.5,226.75,227,227.25,227,227,226.5,227.25,227.25,227.75,227.75,227.25,226.25,225.5,224.25,223.25,225.25,226,226.25,225,224.75,225.5,225.5,226,226.75,226.75,226.75,227.25,227.25,227,227,227.75,227.75,228.5,228,228,227,226.75,224.5,224.25,226.25,226.5,227.5,225.25,225.25,226,226.5,226.25,227.25,227,227.5,227.75,227.75,227.5
49,2013-10-25,2013,"201310","20131025",227.75,226.5,224.75,225,225,225,224.75,225.75,226,225.25,225,225.5,226.5,226.5,226,225.75,226,226.25,226.5,227,227.25,227,227,226.75,228,226.5,225.25,225.25,225.25,225,225,225.75,226.5,225.5,225,225.75,226.5,227.25,226,225.75,226,226.5,227,227,227.25,227,227,227,228.25,226.75,225.5,225.5,225.75,225.5,225,226,226.5,226.25,226,226.25,227.25,227.5,227,226.75,227,227.5,227.25,227.75,227.75,227.75,227.25,227.5
