"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29"
49,2013-07-03,2013,"201307","20130703",7228.93,7229.09,7229.2125,7229.3175,7229.415,7229.5125,7229.635,7229.7625,7229.9025,7230.0325,7230.1675,7230.32,7230.48,7230.6525,7230.8325,7231.0175,7231.2175,7231.4375,7231.6925,7232.02,7232.39,7232.8425,7233.3625,7233.8075
49,2013-07-04,2013,"201307","20130704",7234.15,7234.4325,7234.665,7234.845,7235.02,7235.185,7235.3475,7235.5075,7235.6725,7235.825,7235.9575,7236.125,7236.335,7236.5375,7236.755,7236.9575,7237.1825,7237.4175,7237.6525,7237.925,7238.205,7238.5025,7238.8375,7239.185
49,2013-07-05,2013,"201307","20130705",7239.4625,7239.6725,7239.835,7239.9775,7240.1125,7240.225,7240.345,7240.4725,7240.62,7240.75,7240.8975,7241.0875,7241.29,7241.485,7241.665,7241.8525,7242.0575,7242.3075,7242.57,7242.8475,7243.16,7243.52,7243.9475,7244.4175
49,2013-07-06,2013,"201307","20130706",7244.8175,7245.13,7245.36,7245.5525,7245.73,7245.89,7246.05,7246.205,7246.395,7246.65,7246.94,7247.2675,7247.625,7247.9925,7248.365,7248.735,7249.0875,7249.445,7249.81,7250.19,7250.5825,7251.025,7251.48,7251.8775
49,2013-07-07,2013,"201307","20130707",7252.165,7252.3775,7252.55,7252.7,7252.8425,7252.98,7253.11,7253.245,7253.4225,7253.63,7253.8375,7254.085,7254.3525,7254.6875,7255.0525,7255.41,7255.7775,7256.1375,7256.515,7256.925,7257.43,7257.995,7258.615,7259.2025
49,2013-07-08,2013,"201307","20130708",7259.6775,7260.0425,7260.3225,7260.5275,7260.6975,7260.85,7261.0275,7261.1725,7261.3125,7261.44,7261.545,7261.68,7261.83,7261.985,7262.1275,7262.2775,7262.4275,7262.6,7262.795,7263.0275,7263.3475,7263.74,7264.1375,7264.515
49,2013-07-09,2013,"201307","20130709",7264.84,7265.085,7265.2775,7265.4475,7265.605,7265.75,7265.9025,7266.0375,7266.18,7266.305,7266.435,7266.595,7266.745,7266.905,7267.035,7267.145,7267.2575,7267.4,7267.5825,7267.7925,7268.015,7268.2675,7268.5525,7268.82
49,2013-07-10,2013,"201307","20130710",7269.0425,7269.2075,7269.3475,7269.46,7269.575,7269.6825,7269.81,7269.935,7270.065,7270.18,7270.285,7270.39,7270.5,7270.615,7270.7125,7270.8075,7270.91,7271.0475,7271.19,7271.38,7271.5925,7271.8225,7272.08,7272.3225
49,2013-07-11,2013,"201307","20130711",7272.4925,7272.61,7272.705,7272.8,7272.88,7272.95,7273.0425,7273.1525,7273.2875,7273.41,7273.525,7273.645,7273.77,7273.8975,7274.0125,7274.11,7274.225,7274.3875,7274.5425,7274.7225,7274.9525,7275.1875,7275.44,7275.6625
49,2013-07-12,2013,"201307","20130712",7275.8275,7275.9425,7276.0425,7276.12,7276.2,7276.2825,7276.385,7276.49,7276.6375,7276.775,7276.9,7277.045,7277.215,7277.3825,7277.5325,7277.7,7277.8625,7278.0425,7278.23,7278.4325,7278.6825,7278.97,7279.2825,7279.565
49,2013-07-13,2013,"201307","20130713",7279.81,7279.9775,7280.115,7280.2325,7280.3425,7280.4425,7280.5525,7280.665,7280.8,7280.9425,7281.115,7281.3375,7281.57,7281.805,7282.0275,7282.2725,7282.565,7282.8625,7283.1375,7283.4175,7283.7225,7284.0775,7284.465,7284.815
49,2013-07-14,2013,"201307","20130714",7285.075,7285.275,7285.4225,7285.54,7285.64,7285.735,7285.835,7285.9375,7286.0725,7286.23,7286.37666666667,7286.585,7286.7825,7287.0125,7287.235,7287.475,7287.7025,7287.945,7288.17,7288.3975,7288.6575,7288.955,7289.29,7289.58
49,2013-07-15,2013,"201307","20130715",7289.78,7289.93,7290.0725,7290.195,7290.3025,7290.4025,7290.52,7290.635,7290.7625,7290.875,7290.985,7291.105,7291.25,7291.4075,7291.55,7291.675,7291.8075,7291.97,7292.145,7292.365,7292.6225,7292.9175,7293.24,7293.515
49,2013-07-16,2013,"201307","20130716",7293.7075,7293.835,7293.9425,7294.0325,7294.12,7294.21,7294.315,7294.4375,7294.57,7294.6825,7294.7775,7294.8975,7295.01,7295.135,7295.2425,7295.335,7295.445,7295.5725,7295.755,7295.9525,7296.1625,7296.41,7296.7125,7297.0075
49,2013-07-17,2013,"201307","20130717",7297.2625,7297.43,7297.5425,7297.645,7297.7375,7297.8325,7297.9425,7298.075,7298.23,7298.365,7298.485,7298.61,7298.7525,7298.92,7299.07,7299.21,7299.37,7299.5475,7299.7275,7299.9325,7300.1975,7300.535,7300.9225,7301.24
49,2013-07-18,2013,"201307","20130718",7301.475,7301.655,7301.805,7301.925,7302.045,7302.1625,7302.2825,7302.4075,7302.5475,7302.685,7302.8,7302.915,7303.0375,7303.1775,7303.3075,7303.4375,7303.58,7303.74,7303.9125,7304.115,7304.3475,7304.65,7304.96,7305.2375
49,2013-07-19,2013,"201307","20130719",7305.4475,7305.595,7305.7,7305.795,7305.8875,7305.98,7306.075,7306.195,7306.3275,7306.455,7306.575,7306.705,7306.8525,7307.0275,7307.1775,7307.3225,7307.4575,7307.6175,7307.82,7308.035,7308.2675,7308.5525,7308.905,7309.2275
49,2013-07-20,2013,"201307","20130720",7309.465,7309.64,7309.7775,7309.895,7310.005,7310.1075,7310.21,7310.3125,7310.46,7310.62,7310.7925,7310.9875,7311.245,7311.5275,7311.79,7312.075,7312.335,7312.5825,7312.8225,7313.075,7313.37,7313.7,7314.09,7314.475
49,2013-07-21,2013,"201307","20130721",7314.7375,7314.9125,7315.0475,7315.175,7315.2925,7315.3975,7315.5175,7315.645,7315.7425,7315.8475,7316.1,7316.3575,7316.6475,7316.9775,7317.2925,7317.575,7317.845,7318.13,7318.4225,7318.7225,7319.035,7319.42,7319.8625,7320.25
49,2013-07-22,2013,"201307","20130722",7320.5375,7320.745,7320.915,7321.07,7321.215,7321.345,7321.4825,7321.625,7321.77,7321.92,7322.1,7322.28,7322.45,7322.6225,7322.785,7322.935,7323.09,7323.2725,7323.4825,7323.73,7324.0075,7324.335,7324.6925,7325.0325
49,2013-07-23,2013,"201307","20130723",7325.28,7325.46,7325.6025,7325.74,7325.865,7325.9825,7326.105,7326.2275,7326.3775,7326.505,7326.62,7326.735,7326.865,7327.0325,7327.1775,7327.305,7327.4425,7327.6,7327.78,7327.9975,7328.22,7328.4925,7328.8225,7329.1375
49,2013-07-24,2013,"201307","20130724",7329.3675,7329.535,7329.6725,7329.8025,7329.915,7330.02,7330.145,7330.285,7330.4425,7330.6125,7330.8025,7331.0325,7331.27,7331.51,7331.7325,7331.935,7332.1525,7332.4025,7332.67,7332.99,7333.3525,7333.7675,7334.3025,7334.87
49,2013-07-25,2013,"201307","20130725",7335.34,7335.7075,7335.9825,7336.21,7336.42,7336.61,7336.7875,7336.9525,7337.1175,7337.265,7337.415,7337.5975,7337.83,7338.1,7338.3675,7338.6325,7338.9025,7339.235,7339.5625,7339.9225,7340.285,7340.74,7341.27,7341.7575
49,2013-07-26,2013,"201307","20130726",7342.1375,7342.4275,7342.6575,7342.8425,7343.0225,7343.1825,7343.3375,7343.485,7343.65,7343.79,7343.935,7344.0825,7344.22,7344.355,7344.4725,7344.605,7344.745,7344.9425,7345.145,7345.3625,7345.64,7345.945,7346.26,7346.6025
49,2013-07-27,2013,"201307","20130727",7346.8675,7347.0675,7347.23,7347.385,7347.5175,7347.645,7347.785,7347.9275,7348.0725,7348.22,7348.375,7348.56,7348.77,7348.9925,7349.2075,7349.4325,7349.66,7349.9025,7350.17,7350.4825,7350.8025,7351.16,7351.5475,7351.905
49,2013-07-28,2013,"201307","20130728",7352.1875,7352.39,7352.5475,7352.675,7352.805,7352.925,7353.0525,7353.1825,7353.345,7353.5025,7353.74,7354.0375,7354.35,7354.675,7354.98,7355.3025,7355.645,7356.0275,7356.46,7356.8775,7357.2975,7357.7725,7358.3475,7358.865
49,2013-07-29,2013,"201307","20130729",7359.2625,7359.5925,7359.86,7360.0875,7360.305,7360.495,7360.6775,7360.86,7361.0725,7361.25,7361.42,7361.625,7361.875,7362.16,7362.4375,7362.6725,7362.915,7363.1775,7363.4675,7363.8225,7364.2525,7364.7425,7365.285,7365.7325
49,2013-07-30,2013,"201307","20130730",7366.065,7366.3175,7366.545,7366.735,7366.9,7367.06,7367.22,7367.39,7367.575,7367.755,7367.9475,7368.18,7368.4475,7368.785,7369.1325,7369.47,7369.7675,7370.0575,7370.3975,7370.7975,7371.2675,7371.81,7372.3825,7372.9075
49,2013-07-31,2013,"201307","20130731",7373.315,7373.5775,7373.785,7373.9725,7374.15,7374.3,7374.4525,7374.59,7374.73,7374.8675,7375.02,7375.1975,7375.395,7375.6125,7375.8575,7376.1,7376.345,7376.6225,7376.955,7377.3125,7377.6925,7378.03,7378.3525,7378.645
49,2013-08-01,2013,"201308","20130801",7378.8575,7378.985,7379.095,7379.1975,7379.3,7379.405,7379.535,7379.66,7379.79,7379.915,7380.035,7380.18,7380.315,7380.44,7380.5475,7380.66,7380.7675,7380.9025,7381.0575,7381.2375,7381.4725,7381.745,7382.0775,7382.3675
49,2013-08-02,2013,"201308","20130802",7382.575,7382.73,7382.8575,7382.985,7383.105,7383.2175,7383.3325,7383.465,7383.6175,7383.7575,7383.8975,7384.0675,7384.2825,7384.535,7384.765,7384.9675,7385.175,7385.385,7385.625,7385.88,7386.1475,7386.4725,7386.8475,7387.195
49,2013-08-03,2013,"201308","20130803",7387.475,7387.6875,7387.855,7388,7388.125,7388.245,7388.3725,7388.4975,7388.6425,7388.82,7388.995,7389.2025,7389.43,7389.6775,7389.93,7390.18,7390.4275,7390.7125,7390.9925,7391.245,7391.4975,7391.785,7392.115,7392.4675
49,2013-08-04,2013,"201308","20130804",7392.75,7392.9725,7393.1375,7393.28,7393.4175,7393.545,7393.6725,7393.8125,7393.99,7394.1775,7394.4,7394.6775,7395.0375,7395.4225,7395.8025,7396.165,7396.5625,7396.9975,7397.44,7397.87,7398.3525,7398.7475,7399.06,7399.3275
49,2013-08-05,2013,"201308","20130805",7399.5425,7399.7,7399.8375,7399.945,7400.0525,7400.1575,7400.2875,7400.4225,7400.5575,7400.6875,7400.83,7400.9875,7401.145,7401.335,7401.515,7401.6825,7401.875,7402.08,7402.3125,7402.5925,7402.9675,7403.4075,7403.8725,7404.29
49,2013-08-06,2013,"201308","20130806",7404.6125,7404.885,7405.105,7405.305,7405.49,7405.655,7405.83,7406.005,7406.185,7406.3725,7406.5725,7406.8075,7407.07,7407.3725,7407.6675,7407.97,7408.29,7408.6175,7409.015,7409.475,7409.9975,7410.5675,7411.175,7411.75
49,2013-08-07,2013,"201308","20130807",7412.2075,7412.5625,7412.8275,7413.0225,7413.205,7413.3725,7413.55,7413.7275,7413.9125,7414.0825,7414.2675,7414.465,7414.6775,7414.8925,7415.06,7415.2275,7415.395,7415.57,7415.76,7415.9475,7416.17,7416.42,7416.685,7416.9225
49,2013-08-08,2013,"201308","20130808",7417.1175,7417.265,7417.38,7417.4875,7417.5975,7417.6975,7417.825,7417.96,7418.1,7418.23,7418.3625,7418.535,7418.745,7418.9675,7419.175,7419.375,7419.585,7419.83,7420.095,7420.4025,7420.735,7421.1375,7421.67,7422.055
49,2013-08-09,2013,"201308","20130809",7422.2975,7422.505,7422.7025,7422.88,7423.05,7423.2025,7423.37,7423.5275,7423.695,7423.8575,7424.0125,7424.2125,7424.4325,7424.69,7424.9325,7425.1975,7425.44,7425.7275,7426.05,7426.415,7426.8425,7427.3475,7427.875,7428.3625
49,2013-08-10,2013,"201308","20130810",7428.7525,7429.0375,7429.305,7429.5425,7429.7575,7429.9525,7430.1375,7430.3025,7430.4725,7430.6775,7430.98,7431.38,7431.83,7432.29,7432.7525,7433.2275,7433.7325,7434.24,7434.705,7435.16,7435.6475,7436.1925,7436.8175,7437.4125
49,2013-08-11,2013,"201308","20130811",7437.8825,7438.25,7438.545,7438.805,7439.07,7439.3325,7439.5725,7439.8,7440.025,7440.285,7440.6075,7440.99,7441.4375,7441.9575,7442.4425,7442.88,7443.275,7443.66,7444.0175,7444.3825,7444.7825,7445.1875,7445.545,7445.85
49,2013-08-12,2013,"201308","20130812",7446.1225,7446.3425,7446.5225,7446.68,7446.84,7446.9925,7447.15,7447.3,7447.4675,7447.6175,7447.7625,7447.94,7448.16,7448.415,7448.67,7448.91,7449.1275,7449.3775,7449.6325,7449.9525,7450.3625,7450.8575,7451.3825,7451.8125
49,2013-08-13,2013,"201308","20130813",7452.135,7452.365,7452.5575,7452.7275,7452.9,7453.06,7453.23,7453.39,7453.5675,7453.7725,7454.015,7454.2675,7454.535,7454.805,7455.08,7455.385,7455.67,7455.9475,7456.27,7456.6275,7457.05,7457.52,7458.0425,7458.48
49,2013-08-14,2013,"201308","20130814",7458.785,7459.04,7459.2625,7459.4675,7459.6475,7459.8125,7459.995,7460.1425,7460.3075,7460.4525,7460.63,7460.87,7461.1625,7461.4625,7461.7675,7462.0675,7462.37,7462.715,7463.0875,7463.4875,7463.9925,7464.5575,7465.1475,7465.675
49,2013-08-15,2013,"201308","20130815",7466.1025,7466.425,7466.7,7466.9375,7467.15,7467.355,7467.555,7467.7475,7467.9375,7468.135,7468.3625,7468.625,7468.94,7469.34666666667,7469.7325,7470.0925,7470.4525,7470.835,7471.265,7471.775,7472.4375,7473.13,7473.84,7474.4025
49,2013-08-16,2013,"201308","20130816",7474.7525,7475.0125,7475.2325,7475.435,7475.63,7475.8275,7476.025,7476.2,7476.3925,7476.575,7476.8,7477.11,7477.4525,7477.8225,7478.1975,7478.57,7478.9325,7479.32,7479.7825,7480.3275,7480.92,7481.5075,7482.0975,7482.59
49,2013-08-17,2013,"201308","20130817",7482.98,7483.2925,7483.55,7483.7875,7484.0175,7484.235,7484.435,7484.61,7484.7875,7484.97,7485.21,7485.4625,7485.745,7486.05,7486.38,7486.72,7487.06,7487.385,7487.7275,7488.065,7488.4075,7488.805,7489.195,7489.5675
49,2013-08-18,2013,"201308","20130818",7489.915,7490.18,7490.3975,7490.5875,7490.76,7490.9225,7491.1,7491.255,7491.42,7491.5925,7491.7875,7492.0125,7492.29,7492.5925,7492.91,7493.2125,7493.525,7493.86,7494.1925,7494.5025,7494.8775,7495.295,7495.7675,7496.22
49,2013-08-19,2013,"201308","20130819",7496.5475,7496.77,7496.975,7497.1625,7497.35,7497.5275,7497.7,7497.85,7498.0275,7498.1975,7498.3675,7498.565,7498.7725,7499.0075,7499.245,7499.505,7499.7425,7499.9925,7500.255,7500.55,7500.925,7501.3825,7501.8625,7502.2725
49,2013-08-20,2013,"201308","20130820",7502.5975,7502.835,7503.045,7503.2375,7503.415,7503.5925,7503.7675,7503.93,7504.0975,7504.2675,7504.475,7504.7125,7504.97,7505.22,7505.4675,7505.6925,7505.8975,7506.115,7506.3525,7506.625,7506.9525,7507.315,7507.665,7507.9975
49,2013-08-21,2013,"201308","20130821",7508.2675,7508.4825,7508.675,7508.8575,7509.0525,7509.2275,7509.4,7509.5675,7509.7075,7509.8475,7509.99,7510.155,7510.32,7510.4825,7510.67,7510.85,7511.035,7511.22,7511.445,7511.7,7511.99,7512.3475,7512.7075,7513.0375
49,2013-08-22,2013,"201308","20130822",7513.31,7513.5175,7513.67,7513.83,7513.97,7514.1025,7514.2525,7514.39,7514.54,7514.685,7514.8,7514.93,7515.0625,7515.22,7515.37,7515.5,7515.6275,7515.7875,7515.9725,7516.2025,7516.4725,7516.79,7517.1275,7517.4425
49,2013-08-23,2013,"201308","20130823",7517.6625,7517.83,7517.9725,7518.095,7518.2075,7518.3225,7518.445,7518.5725,7518.7025,7518.8225,7518.9275,7519.0775,7519.2475,7519.4325,7519.58,7519.72,7519.8775,7520.0525,7520.24,7520.4725,7520.7625,7521.08,7521.395,7521.68
49,2013-08-24,2013,"201308","20130824",7521.915,7522.0975,7522.25,7522.38,7522.5025,7522.61,7522.7275,7522.8475,7522.9775,7523.115,7523.27,7523.485,7523.7275,7524.015,7524.2725,7524.525,7524.795,7525.09,7525.38,7525.665,7525.9775,7526.3175,7526.6675,7526.975
49,2013-08-25,2013,"201308","20130825",7527.2225,7527.4275,7527.5825,7527.7225,7527.845,7527.9675,7528.1025,7528.2275,7528.365,7528.5175,7528.705,7528.9325,7529.1825,7529.46,7529.745,7530.0275,7530.3325,7530.6325,7530.9575,7531.3,7531.65,7532.0025,7532.36,7532.675
49,2013-08-26,2013,"201308","20130826",7532.905,7533.095,7533.2475,7533.375,7533.48,7533.5975,7533.7275,7533.8625,7534.0075,7534.155,7534.3125,7534.505,7534.7125,7534.955,7535.21,7535.45,7535.69,7535.955,7536.245,7536.5525,7536.905,7537.2475,7537.63,7538.0025
49,2013-08-27,2013,"201308","20130827",7538.275,7538.485,7538.6625,7538.8025,7538.94,7539.075,7539.2125,7539.335,7539.46,7539.5675,7539.67,7539.785,7539.915,7540.0375,7540.18,7540.34666666667,7540.4925,7540.6575,7540.8725,7541.115,7541.385,7541.6325,7541.8975,7542.1475
49,2013-08-28,2013,"201308","20130828",7542.3275,7542.465,7542.575,7542.6625,7542.7625,7542.8625,7542.985,7543.115,7543.2575,7543.3925,7543.5125,7543.6375,7543.77,7543.91,7544.0525,7544.175,7544.3075,7544.4825,7544.675,7544.88,7545.15,7545.435,7545.73,7546.0075
49,2013-08-29,2013,"201308","20130829",7546.23,7546.395,7546.53,7546.635,7546.7325,7546.8225,7546.9325,7547.045,7547.175,7547.2825,7547.395,7547.505,7547.6175,7547.725,7547.835,7547.945,7548.0675,7548.2125,7548.35,7548.51,7548.7,7548.915,7549.1225,7549.3
49,2013-08-30,2013,"201308","20130830",7549.435,7549.535,7549.6175,7549.6875,7549.7575,7549.8275,7549.9175,7550.025,7550.155,7550.2625,7550.3525,7550.45,7550.5475,7550.64,7550.72,7550.8125,7550.9075,7551.0225,7551.1525,7551.3125,7551.5075,7551.72,7551.9325,7552.1275
49,2013-08-31,2013,"201308","20130831",7552.2625,7552.3575,7552.4275,7552.495,7552.5575,7552.63,7552.72,7552.8225,7552.945,7553.0725,7553.1875,7553.3275,7553.4725,7553.6275,7553.775,7553.9075,7554.05,7554.21,7554.3825,7554.56,7554.7375,7554.95,7555.17,7555.3425
49,2013-09-01,2013,"201309","20130901",7555.475,7555.5775,7555.6575,7555.725,7555.785,7555.8525,7555.9325,7556.03,7556.1575,7556.275,7556.4,7556.5525,7556.6975,7556.8325,7556.9625,7557.085,7557.2025,7557.3475,7557.5175,7557.7075,7557.905,7558.115,7558.2975,7558.46
49,2013-09-02,2013,"201309","20130902",7558.58,7558.67,7558.7475,7558.815,7558.8775,7558.945,7559.035,7559.1375,7559.24,7559.335,7559.4225,7559.5225,7559.6275,7559.7225,7559.81,7559.905,7560.0025,7560.115,7560.2475,7560.4075,7560.5975,7560.79,7560.9875,7561.1425
49,2013-09-03,2013,"201309","20130903",7561.25,7561.3325,7561.4075,7561.4725,7561.535,7561.6025,7561.7,7561.7925,7561.9,7562.005,7562.095,7562.2075,7562.315,7562.41,7562.49,7562.5825,7562.6725,7562.77,7562.9225,7563.1,7563.3,7563.505,7563.71,7563.8875
49,2013-09-04,2013,"201309","20130904",7564.0125,7564.11,7564.1875,7564.2525,7564.3175,7564.3875,7564.48,7564.5775,7564.685,7564.795,7564.8825,7564.98,7565.0725,7565.16,7565.23,7565.31,7565.3975,7565.515,7565.6375,7565.7925,7565.9825,7566.175,7566.3475,7566.5025
49,2013-09-05,2013,"201309","20130905",7566.625,7566.71,7566.77,7566.8225,7566.8775,7566.93,7567.01,7567.115,7567.2275,7567.32,7567.4,7567.4975,7567.59,7567.67,7567.76,7567.8425,7567.92,7568.025,7568.145,7568.2875,7568.4675,7568.6475,7568.825,7568.995
49,2013-09-06,2013,"201309","20130906",7569.115,7569.1975,7569.26,7569.31,7569.3675,7569.4225,7569.505,7569.6125,7569.7225,7569.825,7569.9225,7570.02,7570.11,7570.2,7570.28,7570.3675,7570.465,7570.585,7570.7175,7570.8725,7571.05,7571.245,7571.4375,7571.6075
49,2013-09-07,2013,"201309","20130907",7571.725,7571.81,7571.875,7571.935,7571.995,7572.06,7572.1475,7572.235,7572.3425,7572.445,7572.555,7572.675,7572.7975,7572.9225,7573.0175,7573.1075,7573.2275,7573.37,7573.5175,7573.675,7573.875,7574.0625,7574.2525,7574.4275
49,2013-09-08,2013,"201309","20130908",7574.5625,7574.65,7574.72,7574.775,7574.835,7574.895,7574.9875,7575.075,7575.185,7575.3125,7575.43,7575.545,7575.665,7575.7825,7575.88,7575.9725,7576.1,7576.25,7576.4,7576.5775,7576.785,7576.98,7577.1575,7577.3375
49,2013-09-09,2013,"201309","20130909",7577.465,7577.545,7577.6,7577.6575,7577.71,7577.7675,7577.8475,7577.955,7578.065,7578.1575,7578.2575,7578.355,7578.4425,7578.535,7578.62,7578.7,7578.79,7578.895,7579.0175,7579.1725,7579.34,7579.5175,7579.7125,7579.865
49,2013-09-10,2013,"201309","20130910",7579.9825,7580.06,7580.12,7580.1725,7580.2275,7580.2825,7580.365,7580.46,7580.56,7580.6625,7580.76,7580.855,7580.9575,7581.05,7581.13,7581.2125,7581.3075,7581.415,7581.5375,7581.69,7581.88,7582.0525,7582.2275,7582.3875
49,2013-09-11,2013,"201309","20130911",7582.5075,7582.5875,7582.655,7582.7175,7582.775,7582.835,7582.93,7583.025,7583.1275,7583.22,7583.305,7583.41,7583.505,7583.59,7583.6775,7583.76,7583.8475,7583.97,7584.0975,7584.25,7584.4375,7584.6225,7584.805,7584.96
49,2013-09-12,2013,"201309","20130912",7585.0825,7585.1675,7585.2375,7585.3,7585.3575,7585.4125,7585.5025,7585.6,7585.705,7585.8,7585.88,7585.9625,7586.05,7586.125,7586.21,7586.2825,7586.3775,7586.5025,7586.6275,7586.7925,7586.985,7587.185,7587.3775,7587.53
49,2013-09-13,2013,"201309","20130913",7587.6475,7587.725,7587.78,7587.84,7587.9,7587.96,7588.05,7588.15,7588.2525,7588.35,7588.43,7588.525,7588.625,7588.72,7588.81,7588.9025,7588.9975,7589.1225,7589.255,7589.41,7589.585,7589.775,7589.97,7590.1375
49,2013-09-14,2013,"201309","20130914",7590.2675,7590.36,7590.4275,7590.4875,7590.545,7590.605,7590.6925,7590.7875,7590.905,7591.0225,7591.12,7591.2425,7591.365,7591.475,7591.58,7591.68,7591.795,7591.925,7592.045,7592.195,7592.38,7592.555,7592.7425,7592.9175
49,2013-09-15,2013,"201309","20130915",7593.06,7593.1575,7593.2275,7593.29,7593.3575,7593.42,7593.5025,7593.6,7593.715,7593.84,7593.955,7594.075,7594.195,7594.305,7594.4025,7594.5,7594.6275,7594.7475,7594.88,7595.0625,7595.2625,7595.4575,7595.6325,7595.78
49,2013-09-16,2013,"201309","20130916",7595.9025,7595.9975,7596.06,7596.12,7596.1725,7596.225,7596.3075,7596.4025,7596.51,7596.61,7596.7125,7596.8175,7596.92,7597.01,7597.085,7597.1725,7597.2625,7597.3775,7597.505,7597.65,7597.8275,7598.015,7598.1925,7598.3425
49,2013-09-17,2013,"201309","20130917",7598.455,7598.5425,7598.6125,7598.6725,7598.7275,7598.7775,7598.86,7598.965,7599.0725,7599.175,7599.27,7599.3825,7599.49,7599.5825,7599.67,7599.7575,7599.85,7599.965,7600.11,7600.285,7600.48,7600.635,7600.8,7600.955
49,2013-09-18,2013,"201309","20130918",7601.08,7601.165,7601.2275,7601.2825,7601.3375,7601.39,7601.47,7601.575,7601.6875,7601.795,7601.8875,7601.98,7602.0775,7602.1675,7602.26,7602.355,7602.455,7602.585,7602.72,7602.88,7603.0575,7603.25,7603.435,7603.61
49,2013-09-19,2013,"201309","20130919",7603.7525,7603.8575,7603.935,7603.995,7604.05,7604.105,7604.1825,7604.2725,7604.38,7604.4925,7604.6,7604.725,7604.845,7604.95,7605.06,7605.1775,7605.2975,7605.42,7605.56,7605.73,7605.895,7606.0925,7606.295,7606.4775
49,2013-09-20,2013,"201309","20130920",7606.6075,7606.6925,7606.76,7606.8275,7606.88,7606.9375,7607.0125,7607.0975,7607.2025,7607.31,7607.4225,7607.535,7607.6475,7607.7525,7607.8425,7607.9375,7608.06,7608.19,7608.335,7608.4975,7608.67,7608.84,7609.05,7609.2125
49,2013-09-21,2013,"201309","20130921",7609.325,7609.405,7609.47,7609.5225,7609.5775,7609.635,7609.7175,7609.795,7609.9125,7610.0275,7610.145,7610.2625,7610.3775,7610.495,7610.6025,7610.7125,7610.8275,7610.9775,7611.1625,7611.3575,7611.565,7611.7625,7611.9625,7612.1325
49,2013-09-22,2013,"201309","20130922",7612.255,7612.3375,7612.4,7612.455,7612.51,7612.5675,7612.6525,7612.75,7612.855,7612.95,7613.03,7613.1225,7613.21,7613.29,7613.37,7613.4525,7613.5475,7613.655,7613.79,7613.945,7614.12,7614.31,7614.4975,7614.655
49,2013-09-23,2013,"201309","20130923",7614.7675,7614.845,7614.905,7614.97,7615.0275,7615.0825,7615.1475,7615.2625,7615.365,7615.4575,7615.5425,7615.6525,7615.76,7615.85,7615.93,7616.0075,7616.105,7616.225,7616.3425,7616.49,7616.685,7616.875,7617.065,7617.2225
49,2013-09-24,2013,"201309","20130924",7617.3375,7617.405,7617.46,7617.51,7617.555,7617.605,7617.69,7617.8,7617.895,7617.98,7618.06,7618.1525,7618.2425,7618.32,7618.4,7618.4725,7618.5625,7618.68,7618.805,7618.9575,7619.1275,7619.315,7619.505,7619.655
49,2013-09-25,2013,"201309","20130925",7619.765,7619.83,7619.875,7619.925,7619.9675,7620.0175,7620.0925,7620.205,7620.3175,7620.42,7620.51,7620.59,7620.6825,7620.77,7620.85,7620.94,7621.0375,7621.155,7621.29,7621.4475,7621.6275,7621.8,7621.985,7622.135
49,2013-09-26,2013,"201309","20130926",7622.24,7622.305,7622.365,7622.415,7622.465,7622.515,7622.605,7622.7125,7622.825,7622.9225,7623.0175,7623.1175,7623.2075,7623.2825,7623.355,7623.43,7623.5125,7623.6225,7623.7575,7623.9075,7624.0775,7624.2675,7624.4625,7624.625
49,2013-09-27,2013,"201309","20130927",7624.7375,7624.815,7624.8775,7624.9275,7624.975,7625.0275,7625.11,7625.215,7625.335,7625.445,7625.53,7625.63,7625.72,7625.8,7625.88,7625.96,7626.0525,7626.1775,7626.3225,7626.4925,7626.6975,7626.8975,7627.085,7627.2575
49,2013-09-28,2013,"201309","20130928",7627.3925,7627.475,7627.5375,7627.5975,7627.6525,7627.71,7627.7975,7627.885,7627.99,7628.105,7628.215,7628.33,7628.4375,7628.5475,7628.64,7628.735,7628.8475,7628.9925,7629.14,7629.305,7629.4725,7629.66,7629.8425,7630.0025
49,2013-09-29,2013,"201309","20130929",7630.12,7630.2,7630.26,7630.3175,7630.3675,7630.4225,7630.5,7630.595,7630.7125,7630.8325,7630.92,7631.015,7631.1225,7631.2275,7631.3225,7631.41,7631.505,7631.6325,7631.79,7631.975,7632.1775,7632.3675,7632.555,7632.71
49,2013-09-30,2013,"201309","20130930",7632.815,7632.895,7632.96,7633.0175,7633.0675,7633.1175,7633.195,7633.2975,7633.435,7633.5425,7633.63,7633.725,7633.8175,7633.9,7633.98,7634.065,7634.1625,7634.2975,7634.4425,7634.625,7634.82,7635.03,7635.2425,7635.4275
49,2013-10-01,2013,"201310","20131001",7635.55,7635.635,7635.7,7635.76,7635.81,7635.865,7635.94,7636.0175,7636.13,7636.28,7636.42,7636.555,7636.685,7636.8,7636.895,7636.995,7637.105,7637.22,7637.3625,7637.525,7637.695,7637.8625,7638.0525,7638.2125
49,2013-10-02,2013,"201310","20131002",7638.3275,7638.4,7638.46,7638.5125,7638.5625,7638.6175,7638.695,7638.7775,7638.895,7639.01,7639.11,7639.2125,7639.315,7639.42,7639.51,7639.605,7639.695,7639.8025,7639.92,7640.07,7640.2275,7640.38,7640.545,7640.695
